ds,total_rev_jpy,total_exp_jpy,exp_headcount_jpy,exp_it_jpy,exp_cogs_jpy,exp_compliance_jpy,budget_rev_jpy,budget_exp_jpy,ebitda_jpy,budget_ebitda_jpy,variance_vs_budget_jpy,ebitda_vs_budget_pct,y
2022-04-01,2013139038,2091264246,818448286,196616802.0,778761302,50175662,2176829265,2068876856,-78125208,107952409,-186077617,-8.55,-78125208
2022-05-01,2015834499,2091865832,824941438,189122291.0,782041881,53883005,2088176063,2001214051,-76031333,86962012,-162993345,-7.81,-76031333
2022-06-01,2091857265,2128370210,826934845,179236355.0,820006200,57649275,2178799823,2107084803,-36512945,71715020,-108227965,-4.97,-36512945
2022-07-01,1855521851,2062528056,828475630,193185567.0,743319034,50713988,1998099700,2018131709,-207006205,-20032009,-186974196,-9.36,-207006205
2022-08-01,1816044040,2090809559,835554401,182429038.0,707947229,53561461,1960555957,2064006855,-274765519,-103450898,-171314621,-8.74,-274765519
2022-09-01,2085634371,2155201853,843219977,193767559.0,821696103,57499944,2249387057,2064570980,-69567482,184816077,-254383559,-11.31,-69567482
2022-10-01,2131040867,2275211302,839350700,283032439.0,836068917,58584231,2192595098,2235090870,-144170435,-42495772,-101674663,-4.64,-144170435
2022-11-01,2157086621,2218660559,872242402,199984716.0,822776406,58319122,2311589974,2203051509,-61573938,108538465,-170112403,-7.36,-61573938
2022-12-01,2077939250,2183897866,863054806,192485788.0,816406157,57770285,2151567315,2078876909,-105958616,72690406,-178649022,-8.3,-105958616
2023-01-01,2438841016,2393316846,872208195,199919562.0,1012376790,56982980,2635061526,2425795725,45524170,209265801,-163741631,-6.21,45524170
2023-02-01,2361399861,2275108941,850790269,199692253.0,913023365,54565675,2615307988,2262214087,86290920,353093901,-266802981,-10.2,86290920
2023-03-01,2472249714,2311936408,851144000,180131751.0,929157503,100636877,2669255783,2222838705,160313306,446417078,-286103772,-10.72,160313306
2023-04-01,2064680351,2115373800,831869986,198423381.0,782386357,54682068,2183384849,2077281717,-50693449,106103132,-156796581,-7.18,-50693449
2023-05-01,2093041072,2172875784,866525365,196914000.0,803752030,54433668,2247657649,2173810465,-79834712,73847184,-153681896,-6.84,-79834712
2023-06-01,2084100019,2171066022,853143171,186215623.0,835629179,54399444,2141898875,2189651003,-86966003,-47752128,-39213875,-1.83,-86966003
2023-07-01,1922611058,2074692268,853956719,191826852.0,728223088,54330719,2013990570,2025582134,-152081210,-11591564,-140489646,-6.98,-152081210
2023-08-01,1953819206,2087689306,842165329,190650495.0,751376472,57426553,2081022450,2092948347,-133870100,-11925897,-121944203,-5.86,-133870100
2023-09-01,2074535662,2164803798,850972035,199892372.0,777029104,88926486,2242035362,2108437930,-90268136,133597432,-223865568,-9.98,-90268136
2023-10-01,2154774848,2229266724,874674687,211570395.0,842701480,54239607,2362541678,2215685566,-74491876,146856112,-221347988,-9.37,-74491876
2023-11-01,2159092804,2203287071,870708858,202394231.0,822471504,52921963,2267290757,2157653295,-44194267,109637462,-153831729,-6.78,-44194267
2023-12-01,2085587511,2211111813,864489253,197948036.0,836753395,56138411,2177080410,2150584733,-125524302,26495677,-152019979,-6.98,-125524302
2024-01-01,2440402586,2308126526,865829999,184753069.0,962893082,53895053,2486137486,2281263955,132276060,204873531,-72597471,-2.92,132276060
2024-02-01,2406149866,2278275473,862206180,194129820.0,922631233,56920170,2556567652,2176220306,127874393,380347346,-252472953,-9.88,127874393
2024-03-01,2285838722,2246049422,869794024,198427790.0,872740511,56068437,2328431830,2214333534,39789300,114098296,-74308996,-3.19,39789300
